zipcode,percentage_asian,percentage_black,percentage_two_or_more,percentage_white,percentage_other
19083,0.03995260794092525,0.021601961810817513,0.015016669881244317,0.9166230402556967,0.004491224203014356
19082,0.20384080294146875,0.44926960151048395,0.031874192586703765,0.28674351585014407,0.02640862565835238
19081,0.03532964267740312,0.04036235530951183,0.017111222949169603,0.9007549068948163,0.00634121791645697
16059,0.01699029126213592,0.0002554931016862545,0.0,0.9826264690853347,0.0
19086,0.049749494594357034,0.03234596114968797,0.018018809879581613,0.8975125252702821,0.0003515865342357388
19085,0.06159129937034917,0.05105895821408128,0.021980538065254723,0.8637664567830566,0.0014882655981682885
16055,0.0008421559191530317,0.003609239653512993,0.00541385948026949,0.990014436958614,0.0
16054,0.0,0.0,0.036057692307692304,0.9615384615384616,0.0
16057,0.018889443296029654,0.029082614584075843,0.016109487490198873,0.934777959940124,0.0
16056,0.0020898641588296763,0.0,0.007732497387669801,0.9891327063740857,0.0008359456635318704
16051,0.005728835136855506,0.0006365372374283895,0.007956715467854869,0.9840865690642903,0.001273074474856779
16050,0.0,0.012300123001230012,0.0036900369003690036,0.9833948339483395,0.0
16053,0.011842404919152812,0.01275335914370303,0.002277385561375541,0.9728991118196311,0.0
16052,0.008909630886720407,0.0,0.017394993635977938,0.9601187950784896,0.013152312261349173
79031,0.0,0.022463206816421378,0.0,0.8760650658404338,0.0983733539891557
72768,0.0027149321266968325,0.006334841628959276,0.027149321266968326,0.9601809954751132,0.0027149321266968325
61884,0.0,0.0,0.006843455945252352,0.9923011120615911,0.0
65706,0.003420674557022645,0.007388657043168913,0.018813710063624547,0.9491687760826435,0.011835533967298351
65705,0.0,0.002898550724637681,0.026570048309178744,0.9671497584541063,0.0
65704,0.0,0.0008571428571428571,0.015714285714285715,0.9808571428571429,0.001142857142857143
61880,0.0037230081906180195,0.0004964010920824026,0.0037230081906180195,0.9836187639612807,0.008190618019359643
65702,0.0,0.0,0.016194331983805668,0.9817813765182186,0.0
61882,0.0,0.0,0.03671071953010279,0.9588839941262849,0.002936857562408223
61883,0.0,0.0013489208633093526,0.007868705035971223,0.9732464028776978,0.003147482014388489
19551,0.0056462996571889496,0.008066142367412784,0.006049606775559589,0.9546279491833031,0.025408348457350273
19550,0.00816326530612245,0.07210884353741497,0.024489795918367346,0.8870748299319728,0.006802721088435374
19555,0.005621301775147929,0.0,0.008579881656804733,0.9766272189349112,0.004733727810650888
19554,0.0,0.0,0.0,0.9966216216216216,0.0
65708,0.002144115169614825,7.657554177195804e-05,0.016616892564514894,0.8820736656711846,0.09610230492380734
79033,0.0,0.0,0.0,0.987012987012987,0.0
13625,0.008328995314940135,0.00989068193649141,0.018219677251431546,0.9630400832899532,0.0
13624,0.0003547986517651233,0.07912009934362249,0.01632073798119567,0.8786588610963278,0.024481106971793506
2332,0.008153067262804918,0.007627062923269117,0.00690380695640739,0.9752120454993753,0.0017095141034913538
13626,0.0013966480446927375,0.019087523277467412,0.0111731843575419,0.9678770949720671,0.0
13621,0.0,0.0,0.01601423487544484,0.9822064056939501,0.0
13620,0.0014272121788772598,0.0019029495718363464,0.0,0.9928639391056137,0.003330161750713606
13623,0.0,0.0,0.0,0.9795918367346939,0.0
13622,0.004696410600469641,0.0020127474002012745,0.009057363300905737,0.9838980207983898,0.0
2338,0.0,0.0,0.023984272608125818,0.9699868938401048,0.005897771952817824
2339,0.016075348771333476,0.0027618440620352665,0.011897174421074994,0.9629629629629629,0.001133064230578571
13628,0.009433962264150943,0.0,0.009433962264150943,0.9764150943396226,0.0
79034,0.008415147265077139,0.0,0.025245441795231416,0.9326788218793829,0.025245441795231416
49103,0.0855916286557553,0.19577855290224488,0.05330471335300957,0.6250782577586977,0.034791163581075035
49102,0.0006688963210702341,0.043478260869565216,0.042140468227424746,0.894314381270903,0.016053511705685617
49101,0.004720161834120027,0.008766014834794335,0.020566419420094403,0.9130141604855023,0.051921780175320294
49107,0.004052880440027019,0.06243365820708289,0.025475248480169833,0.8846859017658979,0.006947795040046318
49106,0.004213483146067416,0.015917602996254682,0.012874531835205993,0.9667602996254682,0.0
49104,0.1855921855921856,0.31868131868131866,0.03907203907203907,0.3894993894993895,0.05860805860805861
99552,0.004901960784313725,0.0,0.0196078431372549,0.01715686274509804,0.0
99557,0.025174825174825177,0.002797202797202797,0.05874125874125874,0.16223776223776223,0.0
81089,0.0025,0.009318181818181817,0.11636363636363636,0.7225,0.06772727272727273
81087,0.0,0.00423728813559322,0.0,0.9915254237288136,0.0
81084,0.0,0.0,0.0,0.9918032786885246,0.0
2482,0.10620258813029898,0.01463632307005801,0.01570727353859884,0.8486390004462293,0.012672913877733154
2481,0.10704000980332087,0.017707248330371912,0.028429630537344524,0.8368972489430795,0.009190613320262239
63954,0.0,0.18089053803339517,0.041743970315398886,0.7764378478664193,0.0
63955,0.0,0.0,0.0375,0.95625,0.0
63956,0.0,0.020682523267838676,0.02998965873836608,0.9348500517063082,0.001034126163391934
63957,0.0013324450366422385,0.004497001998667555,0.021152564956695537,0.9663557628247835,0.0004996668887408394
96774,0.258160237388724,0.0,0.5667655786350149,0.17210682492581603,0.0
11709,0.01174721189591078,0.006691449814126394,0.009516728624535316,0.9626765799256506,0.007137546468401487
63952,0.0,0.0,0.01279317697228145,0.9808102345415778,0.0
63953,0.0,0.003513394817742644,0.09442248572683355,0.8932806324110671,0.00834431269213878
11704,0.024971734749053728,0.11682151108489407,0.028658506611610873,0.7567467925084795,0.07066312736567862
11705,0.01584786053882726,0.008584257791864764,0.008848388800845219,0.9605124141574221,0.0046222926571579505
11706,0.03242947803115416,0.17752710047672549,0.04087085901679167,0.550314274435976,0.19419730968936932
11701,0.014221120186697783,0.3832774212368728,0.035224620770128355,0.44038068844807465,0.12459889148191365
11702,0.038999517673809686,0.01584786053882726,0.031902432302074,0.8920967408530284,0.019844277544270653
11703,0.022707692307692307,0.07901538461538461,0.0176,0.8346461538461538,0.04596923076923077
97423,0.004066811909949165,0.0,0.024546114742193172,0.9173565722585331,0.024255628177196804
97420,0.018453096812988574,0.018340348767288035,0.04502405291641612,0.8697760072158749,0.010560733613950692
97426,0.007075226303194257,0.0048902299448548535,0.028613047549682656,0.9386120070752263,0.003641660597232338
97424,0.0028704902347047897,0.001181966567231384,0.05313221140316317,0.9087071537119379,0.021331682332414025
97429,0.0,0.0,0.012096774193548387,0.9865591397849462,0.0
64076,0.004893238434163701,0.005671708185053381,0.0185720640569395,0.9703069395017794,0.0
64077,0.0,0.006234413965087282,0.03117206982543641,0.9544887780548629,0.0
17018,0.003734827264239029,0.002334267040149393,0.02684407096171802,0.9668534080298786,0.0
17019,0.015304197876811984,0.005227138007220995,0.012663684862854987,0.963679474052918,0.0017244166621759984
64072,0.0,0.030042918454935622,0.0815450643776824,0.8841201716738197,0.0
64070,0.004722921914357683,0.007241813602015114,0.018261964735516372,0.9606423173803527,0.006612090680100755
64071,0.0,0.027645376549094377,0.0905624404194471,0.871306005719733,0.0009532888465204957
17013,0.027277141469823768,0.05709634114992431,0.027105766759018594,0.8786667047499357,0.00959698380508983
52660,0.0,0.0,0.0,0.9927536231884058,0.0
17011,0.04973554001023716,0.0724279133253711,0.031194904168799407,0.8302906216231587,0.015014502644599897
17016,0.0,0.0,0.0,0.998389694041868,0.0
17017,0.0,0.0,0.003977272727272727,0.9954545454545455,0.0
64078,0.002972529725297253,0.01066010660106601,0.03290282902829028,0.9457769577695777,0.004715047150471505
17015,0.024354557039694153,0.004719875395289564,0.032378345211686414,0.9315618067683014,0.0046254778873837735
95425,0.03523364485981308,0.008785046728971962,0.03607476635514019,0.8133644859813084,0.08710280373831776
20506,0.0,0.0,0.0,0.0,0.0
95427,0.0,0.0,0.0,0.9956140350877193,0.0
95482,0.02524277700705712,0.012968212799324447,0.038723686591471136,0.7967609626636106,0.08489655588394958
95486,0.0,0.0,0.0,0.9818181818181818,0.0
95485,0.004782781984854523,0.004782781984854523,0.02510960542048625,0.8469509764846552,0.06137903547229972
95421,0.0188556566970091,0.005201560468140442,0.024057217165149546,0.8777633289986996,0.06892067620286085
95488,0.0,0.0,0.0,0.9967741935483871,0.0
74428,0.002551020408163265,0.005952380952380952,0.017006802721088437,0.7593537414965986,0.0
42104,0.023181610991730155,0.061991274337435696,0.013283844500879077,0.8650778146773458,0.034218922966725275
42102,0.0,0.0,0.0,0.9705882352941176,0.0
42103,0.04044045032589374,0.03174995062216077,0.020689314635591545,0.8858384357100533,0.011307525182698005
42101,0.029495436061224845,0.14054837076984833,0.026284098643908058,0.7597954517688535,0.040054453112728414
95422,0.006082567620033648,0.06787886631292869,0.04956645528665718,0.7210430956386696,0.13109874466157628
48760,0.008703220191470844,0.06440382941688425,0.053959965187119235,0.8720626631853786,0.0
48761,0.0,0.0010449320794148381,0.07314524555903866,0.9205851619644723,0.0
48762,0.0049833887043189366,0.0,0.009136212624584718,0.9842192691029901,0.0
48763,0.005713159968479117,0.013593380614657211,0.014775413711583925,0.9521276595744681,0.000591016548463357
48765,0.0,0.0,0.0073964497041420114,0.9881656804733728,0.0014792899408284023
48766,0.0007142857142857143,0.0,0.010714285714285714,0.9785714285714285,0.002142857142857143
48767,0.0,0.0014577259475218659,0.0058309037900874635,0.9897959183673469,0.0
48768,0.001866832607342875,0.02644679527069073,0.013586392864550923,0.9540551752748393,0.00031113876789047915
10545,0.0,0.029411764705882353,0.0,0.9338235294117647,0.029411764705882353
53534,0.0020059305773591487,0.0013954299668585382,0.020931449502878074,0.9728763300191872,0.0016570730856445143
10547,0.028492912930286374,0.08330922765403528,0.02328608620190917,0.803731559155337,0.06103557998264391
10546,0.15130434782608695,0.0034782608695652175,0.030434782608695653,0.691304347826087,0.12260869565217392
53531,0.0022522522522522522,0.036036036036036036,0.013288288288288288,0.9394144144144144,0.0018018018018018018
53530,0.0020959966464053656,0.002305596311045902,0.002934395304967512,0.9524208761265982,0.0366799413120939
10543,0.05545405165177028,0.053873882771221175,0.032837884548911164,0.7654930620710089,0.09011900646881635
53532,0.03089212498232716,0.0023328149300155523,0.018096988547999435,0.9478297752014704,0.0007776049766718507
99685,0.40791300323924107,0.056223970384081445,0.07427117075428043,0.34659879685330863,0.05113373438223045
99684,0.016736401673640166,0.0,0.07252440725244072,0.14783821478382148,0.0
99686,0.010978043912175649,0.000998003992015968,0.05913173652694611,0.7826846307385229,0.023952095808383235
10549,0.035939626376345415,0.037114932574539156,0.012742793517258443,0.7178646542125449,0.19182234318940988
10548,0.03545878693623639,0.026438569206842923,0.0223950233281493,0.8497667185069985,0.06220839813374806
99683,0.011009174311926606,0.0,0.01651376146788991,0.9229357798165138,0.0
99682,0.022277227722772276,0.0,0.0297029702970297,0.4183168316831683,0.0024752475247524753
29303,0.027089905362776025,0.29720031545741327,0.022673501577287068,0.6100157728706624,0.039589905362776026
29302,0.021809556866828648,0.20131898646303367,0.01723938447298392,0.7455166030313548,0.012784912646071966
29301,0.03388132143416314,0.35421950837638955,0.024174103648035072,0.5590418036636918,0.023485204321277594
29307,0.005111887747118043,0.18971362996192165,0.0037035105106671537,0.7956809764748839,0.002973240832507433
29306,0.015263873439624273,0.6095043875911507,0.022555926337906314,0.34810283030527744,0.00160672351996045
8817,0.39526423852883413,0.0715943581503303,0.03026245313336904,0.4644259953579718,0.03731476522049634
8816,0.25060530093634165,0.052280859634462516,0.01838400719933149,0.6615885667759422,0.016177069272139015
54622,0.0009225092250922509,0.005535055350553505,0.0013837638376383763,0.9783210332103321,0.011992619926199263
54623,0.003996003996003996,0.0004995004995004995,0.0024975024975024975,0.987012987012987,0.005494505494505495
54624,0.0,0.004335260115606936,0.012283236994219654,0.9804913294797688,0.002167630057803468
54625,0.007692307692307693,0.0,0.0,0.9884615384615385,0.0
54626,0.0,0.0,0.007716049382716049,0.9915123456790124,0.0
8810,0.44464406018414554,0.11329440826409162,0.0,0.4157871098136088,0.0261621378845722
54628,0.0018298261665141812,0.0,0.0018298261665141812,0.9954254345837146,0.0
54629,0.0,0.0,0.005793742757821553,0.9922750096562379,0.0
59450,0.003795066413662239,0.0,0.015180265654648957,0.9791271347248577,0.0
59451,0.0,0.0,0.23076923076923078,0.7649572649572649,0.0
59452,0.0,0.0,0.0,0.9835164835164835,0.0
59453,0.0,0.0,0.13087248322147652,0.8657718120805369,0.0
59454,0.0,0.0,0.0,0.9587628865979382,0.0
59456,0.0,0.0,0.0,0.9191616766467066,0.038922155688622756
59457,0.013576123262579464,0.00010774701002047193,0.0012929641202456632,0.9657364508134899,0.004956362460941709
97488,0.02643573381950775,0.0054694621695533276,0.06381039197812215,0.8933454876937101,0.004557885141294439
67837,0.0,0.0,0.006179196704428424,0.972193614830072,0.012358393408856848
67836,0.0,0.0,0.0,0.9351851851851852,0.05555555555555555
67835,0.0,0.0,0.0033156498673740055,0.9963527851458885,0.0
67834,0.006389776357827476,0.003194888178913738,0.09664536741214058,0.8929712460063898,0.0
67831,0.0,0.0064516129032258064,0.023963133640552997,0.9493087557603687,0.003686635944700461
67839,0.0,0.005413766434648105,0.010054137664346482,0.9489559164733179,0.02242846094354215
67838,0.0,0.004440497335701598,0.013321492007104795,0.8525754884547069,0.12877442273534637
92688,0.11491957848031059,0.013000554631170272,0.03860232945091514,0.7812312811980033,0.047964503605102606
92683,0.47807685982128173,0.007883339729181513,0.031138643714708623,0.3872375418014363,0.08632202181897922
58505,0.0,0.0,0.0,0.0,0.0
58504,0.0011745820445558121,0.005324771935319682,0.033358130065385065,0.8951489761559845,0.00023491640891116244
97486,0.012987012987012988,0.0,0.05380333951762523,0.9313543599257885,0.0
58501,0.003550172287772789,0.010720128084647245,0.011903518847238176,0.9446590790435418,0.0015314468692353208
58503,0.012834036568213783,0.007067510548523207,0.019479606188466947,0.9274964838255978,0.0073488045007032345
24504,0.002375071252137564,0.5472164164924948,0.026410792323769715,0.40604218126543795,0.01700551016530496
24502,0.03848761179995189,0.15211353845480985,0.02536683504996829,0.7732948457215334,0.00951256314373811
24503,0.01070721130681514,0.09390224316076878,0.021253814444028053,0.8680871567000374,0.0033192355051126932
24501,0.015428033866415804,0.36225776105362184,0.04154280338664158,0.57068673565381,0.004553151458137347
72101,0.0,0.10731244064577398,0.01361190250079139,0.8711617600506489,0.001899335232668566
72103,0.014948256036795707,0.18405519356075126,0.0249904177845918,0.7682637025680338,0.0
72102,0.00700164744645799,0.009060955518945634,0.011943986820428337,0.9670510708401977,0.0
1519,0.02327350167325829,0.045482202616367505,0.01718892607240645,0.9135990264679039,0.000304228780042592
1518,0.0,0.0,0.0,0.9995866060355518,0.0
72107,0.0,0.7736842105263158,0.010526315789473684,0.2131578947368421,0.0
72106,0.0,0.04043987229514012,0.023767293366442,0.9327775807023767,0.0
1515,0.00265017667844523,0.007508833922261484,0.017226148409893994,0.9598056537102474,0.003975265017667844
72108,0.0,0.3548387096774194,0.0,0.6129032258064516,0.0
1516,0.001391304347826087,0.004289855072463768,0.01855072463768116,0.9756521739130435,0.0
1510,0.013819830359754315,0.01740274934191284,0.050233986545773615,0.8845422638198304,0.027712781515062884
77551,0.03971284557812739,0.17921694414744666,0.01893997250649152,0.7414082786008859,0.019347283743190266
77550,0.05231533770047436,0.2646035690083578,0.022001355319629545,0.6407951208493337,0.01798057375197651
77554,0.016627906976744187,0.04255813953488372,0.01918604651162791,0.9065116279069767,0.0060465116279069765
10526,0.016909620991253645,0.0052478134110787176,0.006997084548104956,0.9247813411078717,0.045481049562682216
35089,0.0,0.4692603266090298,0.004322766570605188,0.5259365994236311,0.0
10524,0.027935498523733816,0.02589143765614354,0.03361344537815126,0.904610492845787,0.007722007722007722
35080,0.011207586674056285,0.09883613523000184,0.007697518320093602,0.8473428166759037,0.03011269166820617
35083,0.0,0.001928374655647383,0.0002754820936639118,0.9867768595041322,0.0
35082,0.0,0.0,0.0,0.0,0.0
35085,0.0,0.0728143992519869,0.009700794763908368,0.8194249649368864,0.09794296400187004
35087,0.0,0.023972602739726026,0.036986301369863014,0.9253424657534246,0.0
28160,0.0,0.31307070180015656,0.006000521784503,0.6428385076963214,0.02269762588051135
28163,0.0011376564277588168,0.0643588493417845,0.011376564277588168,0.9109377539411669,0.008776206728425159
28164,0.003179420478358263,0.037574969289688565,0.01633065972974926,0.9163956933304429,0.015319025941180722
28166,0.0027957951241333037,0.16260344441959293,0.016439275329903826,0.8019458734063968,0.012636993961082532
28167,0.013087934560327199,0.06952965235173825,0.0008179959100204499,0.9161554192229039,0.0
28168,0.011323627367018746,0.0073270530021886,0.010086592444571319,0.9498525073746312,0.02131506327909411
28169,0.0,0.046357615894039736,0.013245033112582781,0.9337748344370861,0.0
53550,0.0,0.0033140016570008283,0.02236951118475559,0.9734879867439934,0.0
34684,0.013424556213017752,0.027847633136094674,0.009541420118343195,0.941198224852071,0.0054363905325443785
34685,0.026267048324633776,0.0117864960431049,0.019307403042038502,0.9330976034124713,0.005388112476847954
34681,0.13295729250604352,0.0016116035455278,0.0,0.8646253021756648,0.0
34683,0.014987953315185081,0.00700898025595294,0.010263149660502518,0.9518132607403236,0.014894083043899997
92028,0.02685369083085071,0.013282025819265145,0.03552217808672625,0.80474180734856,0.1121524329692155
34688,0.014909090909090908,0.015030303030303031,0.020242424242424242,0.9441212121212121,0.004
34689,0.011405248703082087,0.048787000305157154,0.016364052487030822,0.9126106194690266,0.00766707354287458
35555,0.002415702063412179,0.19506794162053348,0.01268243583291394,0.7897332662304982,0.0
35554,0.009725906277630416,0.014146772767462422,0.005305039787798408,0.9699381078691424,0.0
35553,0.0006538796861377507,0.017000871839581516,0.013949433304272014,0.9640366172624237,0.0
35552,0.010044642857142858,0.171875,0.005580357142857143,0.8113839285714286,0.0
35550,0.0,0.04519096180763847,0.014397120575884824,0.9316136772645471,0.00639872025594881
56482,0.0010301692420897719,0.005445180279617366,0.006475349521707138,0.9701250919793967,0.0
56481,0.002708803611738149,0.010835214446952596,0.025733634311512415,0.9589164785553047,0.0
35559,0.0,0.0,0.0,0.9473684210526315,0.0
53557,0.0,0.008456659619450317,0.0,0.9830866807610994,0.006342494714587738
10528,0.11956607184969735,0.02586274663941514,0.017765898907318608,0.7781620941749863,0.05549878154233158
32683,0.0,0.03508771929824561,0.0,0.9619883040935673,0.0
32680,0.005145621076463929,0.029947514665020068,0.019759184933621488,0.9420603066790162,0.0
32681,0.0,0.0,0.0,0.9931506849315068,0.0
32686,0.0003103180760279286,0.3792086889061288,0.012723041117145074,0.5899146625290923,0.0027928626842513575
92020,0.045003944705519154,0.05431687990944328,0.06810619833293315,0.7386203821219085,0.07160498061949028
22214,0.10909090909090909,0.10909090909090909,0.11818181818181818,0.5454545454545454,0.0
22211,0.046789989118607184,0.09357997823721437,0.09249183895538629,0.7606093579978237,0.0
22213,0.10342840679919331,0.005473926822241429,0.030826851051570153,0.8398156150965139,0.01728608470181504
96749,0.30571892679101553,0.015179521649022573,0.17078362180025766,0.27211112978210944,0.02795048451240688
96748,0.1561047222901884,0.00024467824810374357,0.3305603131881576,0.23171030095424516,0.00024467824810374357
16332,0.0,0.0,0.0,0.9795918367346939,0.0
19505,0.0007547169811320754,0.0,0.02,0.9788679245283018,0.0
16335,0.007788989201628607,0.036112586298459905,0.020251371924234377,0.9320233669676049,0.003186404673393521
27360,0.004380997157694527,0.12589489880965102,0.016861496377663324,0.82512341589554,0.02442673049387729
96741,0.28932325281209664,0.00018439977872026554,0.2642448829061405,0.38742393509127787,0.004241194910566107
75959,0.0,0.03534031413612566,0.0,0.9633507853403142,0.0
96740,0.13205037498231215,0.006763831894721947,0.20379227394934202,0.4719966039337767,0.049667468515636054
75956,0.0,0.13631173280045675,0.006280331144733086,0.836140451041964,0.016842706251784186
75954,0.0,0.06723979121891312,0.0,0.9263125575683144,0.0033773411114522566
98651,0.0,0.013496932515337423,0.007361963190184049,0.9582822085889571,0.0196319018404908
98650,0.009122006841505131,0.0,0.01596351197263398,0.9669327251995439,0.0
75951,0.004820468450651999,0.2962734070823806,0.017304245720289227,0.6461899758976577,0.027933996662752612
96742,0.24324324324324326,0.0,0.06756756756756757,0.43243243243243246,0.02702702702702703
96744,0.3606330027736616,0.006155249059614727,0.31399369276948214,0.21607963828412935,0.011550590827918993
53553,0.0,0.0,0.0,0.9983844911147012,0.0
32024,0.011445658898742009,0.07939781398226438,0.03763662610847598,0.8573932769643225,0.011342544854609197
32025,0.006657554781535206,0.20722190379612893,0.03456637714386491,0.7365636435783255,0.01005246682245051
96747,0.8700396825396826,0.0,0.07341269841269842,0.025793650793650792,0.005952380952380952
96746,0.27998715409730773,0.013862869988759834,0.2624846116790665,0.37188888294171174,0.003479098645827758
65707,0.0,0.0,0.02502274795268426,0.9745222929936306,0.0
56731,0.0,0.0,0.04411764705882353,0.9411764705882353,0.0
56732,0.002749770852428964,0.005499541704857928,0.0036663611365719525,0.9853345554537122,0.0
56733,0.0,0.0,0.0,0.9957805907172996,0.002109704641350211
56734,0.0,0.00205761316872428,0.00411522633744856,0.9917695473251029,0.0
56735,0.0035714285714285713,0.002380952380952381,0.008333333333333333,0.9797619047619047,0.002380952380952381
56736,0.0,0.0,0.010763209393346379,0.9706457925636007,0.0
56737,0.0,0.002403846153846154,0.016826923076923076,0.96875,0.0
56738,0.0,0.0,0.011921458625525946,0.9845722300140253,0.0
57461,0.0,0.0,0.0,0.9974747474747475,0.0
57460,0.0,0.007317073170731708,0.0,0.9780487804878049,0.012195121951219513
57467,0.0,0.0,0.0,0.9964028776978417,0.0
57466,0.0,0.0,0.0,0.9939393939393939,0.0
57465,0.005319148936170213,0.0,0.0,0.9920212765957447,0.0
57469,0.0,0.0011494252873563218,0.005459770114942529,0.9727011494252874,0.0005747126436781609
57468,0.0,0.0,0.0,0.9957805907172996,0.0
82072,0.049408892315600104,0.017026471344127474,0.0271781033153431,0.8729760986892829,0.03148290927782061
75048,0.11307420494699646,0.142673580836125,0.03230691569914185,0.6921206002478087,0.01977880776467349
75041,0.019344405050693538,0.07324127635752939,0.04179884306773652,0.4594140697891398,0.39805311936306526
75040,0.11147941094015403,0.12399610811523937,0.07094444169593826,0.44314714952423356,0.24512277577136826
75043,0.07614058803649881,0.22151064548834065,0.03607637715444407,0.5152078404866509,0.1437985806015546
75042,0.12474828579439728,0.0883994800030588,0.06601921949478728,0.4050878132089419,0.31278835614692463
75044,0.19797200591902578,0.10067195497659073,0.0794216820706887,0.5357688668946947,0.08332726875773233
92703,0.1409337396803594,0.00995836373782032,0.0169978967249002,0.34515173627505685,0.4803908943926972
17742,0.0,0.0,0.0,0.9863013698630136,0.0
30464,0.0,0.5104166666666666,0.10416666666666667,0.375,0.0
38659,0.003457216940363008,0.08859118409680207,0.043215211754537596,0.8305963699222126,0.032411408815903195
30467,0.0004942339373970346,0.42191103789126855,0.022817133443163096,0.550658978583196,0.0026359143327841844
30460,0.026954177897574125,0.4195867026055705,0.05840071877807727,0.4941599281221923,0.0
30461,0.02142051860202931,0.2596533258173619,0.023463923337091318,0.6770011273957159,0.014937993235625705
76639,0.0,0.07731958762886598,0.002577319587628866,0.9020618556701031,0.0019329896907216496
76638,0.0,0.01193467336683417,0.009422110552763818,0.9720477386934674,0.0018844221105527637
76637,0.0,0.0016556291390728477,0.004966887417218543,0.9917218543046358,0.0
38652,0.012011260556771973,0.20706912730685018,0.019205505161088522,0.7381294964028777,0.021207381920550515
38651,0.003136136849607983,0.15310049893086244,0.022095509622238062,0.8182466143977192,0.003278688524590164
38650,0.0008004268943436499,0.05309498399146211,0.003735325506937033,0.9306296691568837,0.0
76633,0.005555555555555556,0.001388888888888889,0.013194444444444444,0.9779513888888889,0.001736111111111111
76632,0.0,0.1195244055068836,0.0,0.8041301627033792,0.07571964956195244
38655,0.028110359187922956,0.24109838625715774,0.011087975013014055,0.7105153565851119,0.008250910983862571
38654,0.012158875979465009,0.21821545112547544,0.024005985908174505,0.7366823935318937,0.004447862324111987
17740,0.0009345794392523365,0.010046728971962618,0.00778816199376947,0.9764797507788162,0.0007009345794392523
18040,0.039092753088696294,0.05150900485586084,0.016042780748663103,0.8848116048927408,0.008482389821132214
18041,0.0020591538749532012,0.00786222388618495,0.015162860351928117,0.9709846499438413,0.0037439161362785474
18042,0.0264413898434517,0.12633638793432608,0.061617029400534554,0.7367315769377625,0.03944730813287514
33844,0.005823186871360508,0.16104935003823304,0.01914593259220046,0.765896123757426,0.04573260396447268
33843,0.0009907529722589167,0.1468791281373844,0.021961690885072657,0.8089498018494056,0.020392998678996035
18045,0.06734458940905602,0.07256331542594013,0.0227168073676132,0.827590176515733,0.007022256331542594
33841,0.004218928164196123,0.10524515393386545,0.021436716077537058,0.8343215507411631,0.030672748004561004
18049,0.018044939945980117,0.007240963163036607,0.02281478075972645,0.9416700189644274,0.010171829205218091
33849,0.10604026845637583,0.0,0.012080536912751677,0.7704697986577181,0.01476510067114094
33848,0.0,0.019270474879559532,0.0020646937370956643,0.9772883688919477,0.0
71422,0.0,0.108263933376041,0.0,0.8891736066623959,0.0
727,0.0019636376387257392,0.0648000420779494,0.05436821712221891,0.7670634851061592,0.11066500692532917
725,0.004855194945152179,0.07963427223123433,0.06216464555942509,0.7415969961317255,0.11005864803239822
723,0.0,0.18047636809292908,0.1233548249587041,0.5856556721905473,0.09783129962167635
720,0.0,0.03171062415256091,0.13375322573590517,0.7984079079735817,0.03608450334601758
40759,0.0,0.0,0.0,0.9996937212863706,0.0
728,0.0004488118297349648,0.040652903103888124,0.047881135730145984,0.8146643359947088,0.09375442906410923
729,0.0052953006513035295,0.14610970682115906,0.003929961807413421,0.49816417277071534,0.3454307275041975
21220,0.020495049504950496,0.18856435643564357,0.021707920792079206,0.7605445544554456,0.00547029702970297
89191,0.05,0.2013157894736842,0.04078947368421053,0.6394736842105263,0.042105263157894736
76093,0.0,0.015574896930829134,0.09986257443884562,0.8795235913879982,0.0
76092,0.06766675020586445,0.03068275392932584,0.01854570190827396,0.8744763882424547,0.006408649887222083
21223,0.013022508038585208,0.7327572347266881,0.03967041800643087,0.19819131832797426,0.00707395498392283
17747,0.00366412213740458,0.00549618320610687,0.0061068702290076335,0.979236641221374,0.004274809160305344
94971,0.0,0.0,0.10192837465564739,0.8650137741046832,0.030303030303030304
20001,0.07691191409084312,0.47620084167755045,0.023968461277995453,0.38085909156871284,0.03872200454699366
21226,0.01635122956096305,0.1765160293549633,0.04004119994850006,0.7605252993433759,0.004892493884382645
17744,0.00426509186351706,0.0036089238845144356,0.01935695538057743,0.9662073490813649,0.0036089238845144356
84026,0.019305019305019305,0.0,0.017374517374517374,0.14414414414414414,0.010296010296010296
84025,0.009683098591549295,0.01310641627543036,0.015062597809076683,0.9495305164319249,0.005917449139280126
87569,0.0,0.0,0.04398148148148148,0.625,0.3287037037037037
87567,0.0,0.0,0.01828499369482976,0.7919293820933165,0.18915510718789408
87566,0.0,0.004024144869215292,0.024719747053751077,0.4078758263868928,0.11842483472262144
87565,0.0,0.0,0.13636363636363635,0.3116883116883117,0.5487012987012987
87564,0.0,0.0,0.0,0.8877118644067796,0.11016949152542373
87562,0.0,0.0,0.0,0.6291390728476821,0.3686534216335541
87560,0.010668563300142247,0.0,0.0,0.33712660028449504,0.6301564722617354
39211,0.00946857616285951,0.4379610999329309,0.003195644454965085,0.52002209334438,0.025446798437684933
39212,0.0,0.8486593959240958,0.009210257010028946,0.1392941726850092,0.0022221572468641266
39213,0.0005272639395404016,0.9858956896172942,0.0009666505558240696,0.011907377301287403,0.0002636319697702008
39216,0.0,0.21246458923512748,0.005311614730878187,0.7776203966005666,0.0
39217,0.012135922330097087,0.9089805825242718,0.0036407766990291263,0.06674757281553398,0.007281553398058253
39218,0.02327537857543466,0.18522153673583847,0.004907459338194055,0.7798653954010095,0.0046270330902972515
28203,0.017422398052343274,0.24901095556908096,0.017118076688983568,0.6951460742544127,0.019476567255021303
